record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
7155385	animalia/species/leptopelis_karissimbensis	ITS-663241	urn:lsid:catalogueoflife.org:taxon:eeff4aec-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	karissimbensis		Ahl, 1929	leptopelis karissimbensis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis karissimbensis", "language": "latin", "author": "Ahl, 1929"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Ahl, 1929", "species": "karissimbensis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eeff4aec-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155386	animalia/species/leptopelis_kivuensis	ITS-663242	urn:lsid:catalogueoflife.org:taxon:df3545a8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	kivuensis		Ahl, 1929	leptopelis kivuensis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis kivuensis", "language": "latin", "author": "Ahl, 1929"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Ahl, 1929", "species": "kivuensis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df3545a8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155387	animalia/species/leptopelis_lebeaui	ITS-663243	urn:lsid:catalogueoflife.org:taxon:25055014-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	lebeaui		(De Witte, 1933)	leptopelis lebeaui	[{"source": "COL", "type": "accepted name", "name": "Leptopelis lebeaui", "language": "latin", "author": "De Witte, 1933"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(De Witte, 1933)", "species": "lebeaui", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:25055014-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155388	animalia/species/leptopelis_macrotis	ITS-663244	urn:lsid:catalogueoflife.org:taxon:ef013ece-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	macrotis		Schiøtz, 1967	leptopelis macrotis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis macrotis", "language": "latin", "author": "Schi\u00f8tz, 1967"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Schi\u00f8tz, 1967", "species": "macrotis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:ef013ece-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223388	animalia/species/maccaffertium_mexicanum	ITS-698470	urn:lsid:catalogueoflife.org:taxon:251518be-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	heptageniidae	heptagenioidea	maccaffertium	mexicanum		(Ulmer, 1920)	maccaffertium mexicanum,stenonema mexicanum,heptagenia mexicana,stenonema mexicana	[{"source": "COL", "type": "accepted name", "name": "Maccaffertium mexicanum", "language": "latin", "author": "Ulmer, 1920"}, {"source": "COL", "type": "scientific name", "name": "Stenonema mexicanum", "language": "latin", "author": "Ulmer, 1920"}, {"source": "COL", "type": "scientific name", "name": "Heptagenia mexicana", "language": "latin", "author": "Ulmer, 1920"}, {"source": "COL", "type": "scientific name", "name": "Stenonema mexicana", "language": "latin", "author": "Ulmer, 1920"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "heptageniidae", "author": "(Ulmer, 1920)", "species": "mexicanum", "genus": "maccaffertium", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:251518be-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223389	animalia/species/maccaffertium_terminatum	ITS-698471	urn:lsid:catalogueoflife.org:taxon:25151b84-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	heptageniidae	heptagenioidea	maccaffertium	terminatum		(Walsh, 1862)	maccaffertium terminatum,stenonema terminatum,stenonema reesi,ecdyonurus terminatus,heptagenia terminata,palingenia terminata	[{"source": "COL", "type": "accepted name", "name": "Maccaffertium terminatum", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Stenonema terminatum", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Stenonema reesi", "language": "latin", "author": "Edmunds and Jensen, Ms"}, {"source": "COL", "type": "scientific name", "name": "Ecdyonurus terminatus", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Heptagenia terminata", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Palingenia terminata", "language": "latin", "author": "Walsh, 1862"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "heptageniidae", "author": "(Walsh, 1862)", "species": "terminatum", "genus": "maccaffertium", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:25151b84-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223383	animalia/species/allenhyphes_flinti	ITS-698444	urn:lsid:catalogueoflife.org:taxon:defd10ca-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptohyphidae	ephemerelloidea	allenhyphes	flinti		(Allen, 1973)	allenhyphes flinti,leptohyphes flinti	[{"source": "COL", "type": "accepted name", "name": "Allenhyphes flinti", "language": "latin", "author": "Allen, 1973"}, {"source": "COL", "type": "scientific name", "name": "Leptohyphes flinti", "language": "latin", "author": "Allen, 1973"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "ephemerelloidea", "phylum": "arthropoda", "family": "leptohyphidae", "author": "(Allen, 1973)", "species": "flinti", "genus": "allenhyphes", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:defd10ca-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223382	animalia/species/ableptemetes_melanobranchus	ITS-698443	urn:lsid:catalogueoflife.org:taxon:defd0fa8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptohyphidae	ephemerelloidea	ableptemetes	melanobranchus		(Allen and Brusca, 1973)	ableptemetes melanobranchus,tricorythopsis melanobranchus,leptohyphes melanobranchus	[{"source": "COL", "type": "accepted name", "name": "Ableptemetes melanobranchus", "language": "latin", "author": "Allen and Brusca, 1973"}, {"source": "COL", "type": "scientific name", "name": "Tricorythopsis melanobranchus", "language": "latin", "author": "Allen and Brusca, 1973"}, {"source": "COL", "type": "scientific name", "name": "Leptohyphes melanobranchus", "language": "latin", "author": "Allen and Brusca, 1973"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "ephemerelloidea", "phylum": "arthropoda", "family": "leptohyphidae", "author": "(Allen and Brusca, 1973)", "species": "melanobranchus", "genus": "ableptemetes", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:defd0fa8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223381	animalia/species/lachlania_dencyanna	ITS-698404	urn:lsid:catalogueoflife.org:taxon:25150cfc-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	oligoneuriidae	heptagenioidea	lachlania	dencyanna		Koss in Koss and Edmunds, 1970	lachlania dencyanna,lachlania dencyannae,lachlania dencyannae	[{"source": "COL", "type": "accepted name", "name": "Lachlania dencyanna", "language": "latin", "author": "Koss in Koss and Edmunds, 1970"}, {"source": "COL", "type": "scientific name", "name": "Lachlania dencyannae", "language": "latin", "author": "Koss, 1970"}, {"source": "COL", "type": "scientific name", "name": "Lachlania dencyannae", "language": "latin", "author": "McCafferty, Lugo-Ortiz and Jacobi, 1997"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "oligoneuriidae", "author": "Koss in Koss and Edmunds, 1970", "species": "dencyanna", "genus": "lachlania", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:25150cfc-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223380	animalia/species/thraulodes_cryptodrilus	ITS-698394	urn:lsid:catalogueoflife.org:taxon:dec04c58-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptophlebiidae		thraulodes	cryptodrilus		Nieto and Domínguez, 2001	thraulodes cryptodrilus	[{"source": "COL", "type": "accepted name", "name": "Thraulodes cryptodrilus", "language": "latin", "author": "Nieto and Dom\u00ednguez, 2001"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "leptophlebiidae", "author": "Nieto and Dom\u00ednguez, 2001", "species": "cryptodrilus", "genus": "thraulodes", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:dec04c58-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223379	animalia/species/leptophlebia_konza	ITS-698361	urn:lsid:catalogueoflife.org:taxon:defd1b9c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptophlebiidae		leptophlebia	konza		Burian, 2001	leptophlebia konza	[{"source": "COL", "type": "accepted name", "name": "Leptophlebia konza", "language": "latin", "author": "Burian, 2001"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "leptophlebiidae", "author": "Burian, 2001", "species": "konza", "genus": "leptophlebia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:defd1b9c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223378	animalia/species/farrodes_reevesi	ITS-698341	urn:lsid:catalogueoflife.org:taxon:defd0d50-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptophlebiidae		farrodes	reevesi		Randolph and McCafferty, 2001	farrodes reevesi	[{"source": "COL", "type": "accepted name", "name": "Farrodes reevesi", "language": "latin", "author": "Randolph and McCafferty, 2001"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "leptophlebiidae", "author": "Randolph and McCafferty, 2001", "species": "reevesi", "genus": "farrodes", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:defd0d50-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223385	animalia/species/thraulodes_pacaya	ITS-698462	urn:lsid:catalogueoflife.org:taxon:defd0e7c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	leptophlebiidae		thraulodes	pacaya		McCafferty, Baumgardner and Guenther, 2004	thraulodes pacaya	[{"source": "COL", "type": "accepted name", "name": "Thraulodes pacaya", "language": "latin", "author": "McCafferty, Baumgardner and Guenther, 2004"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "leptophlebiidae", "author": "McCafferty, Baumgardner and Guenther, 2004", "species": "pacaya", "genus": "thraulodes", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:defd0e7c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223384	animalia/species/lugoiops_maya	ITS-698458	urn:lsid:catalogueoflife.org:taxon:25150fe0-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	baetidae		lugoiops	maya		McCafferty and Baumgardner, 2003	lugoiops maya	[{"source": "COL", "type": "accepted name", "name": "Lugoiops maya", "language": "latin", "author": "McCafferty and Baumgardner, 2003"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "baetidae", "author": "McCafferty and Baumgardner, 2003", "species": "maya", "genus": "lugoiops", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:25150fe0-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223438	animalia/species/susperatus_prudens	ITS-776972	urn:lsid:catalogueoflife.org:taxon:2571922e-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	caenidae	caenoidea	susperatus	prudens		(McDunnough, 1931)	susperatus prudens,brachycercus prudens,eurycaenis prudens	[{"source": "COL", "type": "accepted name", "name": "Susperatus prudens", "language": "latin", "author": "McDunnough, 1931"}, {"source": "COL", "type": "scientific name", "name": "Brachycercus prudens", "language": "latin", "author": "McDunnough, 1931"}, {"source": "COL", "type": "scientific name", "name": "Eurycaenis prudens", "language": "latin", "author": "McDunnough, 1931"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "caenoidea", "phylum": "arthropoda", "family": "caenidae", "author": "(McDunnough, 1931)", "species": "prudens", "genus": "susperatus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:2571922e-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7223437	animalia/species/sparbarus_nasutus	ITS-776971	urn:lsid:catalogueoflife.org:taxon:25718fb8-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	caenidae	caenoidea	sparbarus	nasutus		(Soldán, 1986)	sparbarus nasutus,brachycercus nasutus	[{"source": "COL", "type": "accepted name", "name": "Sparbarus nasutus", "language": "latin", "author": "Sold\u00e1n, 1986"}, {"source": "COL", "type": "scientific name", "name": "Brachycercus nasutus", "language": "latin", "author": "Sold\u00e1n, 1986"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "caenoidea", "phylum": "arthropoda", "family": "caenidae", "author": "(Sold\u00e1n, 1986)", "species": "nasutus", "genus": "sparbarus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:25718fb8-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
